StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;Q_RecaptchaScore;consent;att_1;att_2;prolific_id;value_1_1;value_2_1;mourn_1_1;mourn_2_1;identity_stability_1_1;identity_stability_2_1;comp_1;comp_2;age;gender;gender_4_TEXT;ethnicity;ethnicity_6_TEXT;edu;edu_8_TEXT;ai_companion_app;uses_ai_assistant;gender_rep;relationship_rep;months_rep;hours_rep;subscription_rep;PROLIFIC_PID;revertible;revert_prompt;change_type;change_prompt
2024-07-01 17:12:06;2024-07-01 17:21:06;0;100;539;1;2024-07-01 17:21:06;R_6ibnu429m3RM3k0;anonymous;EN;1;1;2;2;63d6003b46ef9e47b2794909;91;95;19;0;0;60;2;2;27;1;;4;;1;;Mwah;0;2;4;0.01;0.5;1;63d6003b46ef9e47b2794909;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:18:15;2024-07-01 17:22:02;0;100;226;1;2024-07-01 17:22:02;R_6eFqMoiHFTnYL1A;anonymous;EN;1;1;2;2;65bcf630884d98c9ed27bf62;0;50;0;0;0;0;1;1;41;1;;3;;3;;ChatGPT;0;3;1;12;1;1;65bcf630884d98c9ed27bf62;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:17:57;2024-07-01 17:22:14;0;100;256;1;2024-07-01 17:22:15;R_6NFlUrJNn0rL5EV;anonymous;EN;1;1;2;2;5e180abdd370f40fa06f7485;80;20;75;10;100;65;2;1;18;1;;2;;1;;character ai;0;2;1;4;0.1;1;5e180abdd370f40fa06f7485;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:13:16;2024-07-01 17:22:35;0;100;559;1;2024-07-01 17:22:36;R_1g5EMJvi7AQ0Ry1;anonymous;EN;1;1;2;2;657cc1ccc372fc150e31af02;95;100;85;25;95;75;2;2;23;1;;3,4,5;;3;;Character AI;0;1;4;6;1;1;657cc1ccc372fc150e31af02;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:22:38;2024-07-01 17:25:44;0;100;186;1;2024-07-01 17:25:45;R_350aRuwEtimLXQB;anonymous;EN;1;1;2;2;5eb02a40b17a8c0868685d32;83;84;16;69;94;8;2;1;48;2;;3;;5;;Bing Chat GPT Gemini Pi;0;3;3;12;1;1;5eb02a40b17a8c0868685d32;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:22:05;2024-07-01 17:26:20;0;100;254;1;2024-07-01 17:26:20;R_6UtjIJaRbUn2W4h;anonymous;EN;1;1;2;2;65fa95fafeda35caf378b6f9;0;0;0;0;0;0;1;2;21;1;;3;;4;;Using Claude Opus directly via Anthropic;0;2;4;0;1;1;65fa95fafeda35caf378b6f9;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:23:20;2024-07-01 17:26:33;0;100;192;1;2024-07-01 17:26:33;R_6PRSC7jPhbt1TIR;anonymous;EN;1;1;2;2;5ce3b2031497a8001684691f;78;88;66;37;86;68;2;1;28;1;;2,3,5;;4;;Replika;0;2;4;2;0.2;2;5ce3b2031497a8001684691f;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:21:09;2024-07-01 17:26:48;0;100;339;1;2024-07-01 17:26:49;R_7zYA1RnbzYEYSeA;anonymous;EN;1;1;2;2;62bd42b72c2ccddf753b655b;52;52;44;41;76;31;2;1;61;2;;3;;4;;Replica;0;1;1;1;1;1;62bd42b72c2ccddf753b655b;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:21:57;2024-07-01 17:26:49;0;100;291;1;2024-07-01 17:26:50;R_7QMZK1WiLV1sCkk;anonymous;EN;1;1;2;2;65624dbc33b93e2696f06d1f;0;50;0;0;50;50;1;2;26;2;;1;;3;;Flure;0;1;1;3;1;1;65624dbc33b93e2696f06d1f;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:24:00;2024-07-01 17:27:23;0;100;202;1;2024-07-01 17:27:24;R_3nuPZfelRM2tNeQ;anonymous;EN;1;1;2;2;6655d7ce0c80b46865999153;51;0;1;0;0;17;1;1;21;2;;3;;1;;Snapchat ai;0;2;1;8;0;1;6655d7ce0c80b46865999153;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:24:12;2024-07-01 17:27:33;0;100;201;1;2024-07-01 17:27:33;R_3CIxkYyS0kSGHZ8;anonymous;EN;1;1;2;2;65e77b8084a26a1e221bd436;0;0;0;0;0;0;1;2;30;2;;1;;3;;Pi;0;3;4;12;3;1;65e77b8084a26a1e221bd436;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:21:34;2024-07-01 17:27:49;0;100;375;1;2024-07-01 17:27:50;R_1MLhbnJDc3rWfjY;anonymous;EN;1;1;2;2;6675ecc520afaf4d46c56a94;20;27;0;0;11;20;1;2;48;2;;3;;3;;Replika;0;1;1;2;2;1;6675ecc520afaf4d46c56a94;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:16:36;2024-07-01 17:28:07;0;100;690;1;2024-07-01 17:28:08;R_5dLLxefETz06pP3;anonymous;EN;1;1;2;2;649d257f5e8bfe6ee264e160;100;100;65;30;80;80;2;1;33;1;;3;;4;;Replika;0;2;4;3;1;1;649d257f5e8bfe6ee264e160;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:24:32;2024-07-01 17:28:09;0;100;217;1;2024-07-01 17:28:10;R_73dfk1FvU0IY2Kj;anonymous;EN;1;1;2;2;6168e3efc08671bd92f7fd37;86;97;100;30;93;76;2;2;36;4;genderqueer;3,6;Native American;5;;IRis;0;3;1;1;1;1;6168e3efc08671bd92f7fd37;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:26:54;2024-07-01 17:28:51;0;100;117;1;2024-07-01 17:28:51;R_7TRfYSBV8fnyGQk;anonymous;EN;1;1;2;2;5cc1e9161758c700138de977;17;20;56;0;55;10;1;1;25;2;;3,4;;3;;Characterai and chatgpt;0;1;1;6;1;1;5cc1e9161758c700138de977;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:26:57;2024-07-01 17:29:28;0;100;151;1;2024-07-01 17:29:29;R_3nITtrOvmb5Mhln;anonymous;EN;1;1;2;2;6472a86d375de763928da935;6;7;8;4;4;6;1;2;67;1;;3;;2;;ChatGPT;1;3;1;4;1;1;6472a86d375de763928da935;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:26:25;2024-07-01 17:30:23;0;100;238;1;2024-07-01 17:30:24;R_1Ddqb8NblQIgfqY;anonymous;EN;1;1;2;2;647420fa289f3635a2736abb;87;77;31;82;84;81;2;2;63;2;;3;;4;;Chat;0;3;4;5;1;1;647420fa289f3635a2736abb;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:17:38;2024-07-01 17:30:41;0;100;783;1;2024-07-01 17:30:41;R_7zzg8jrtlOvkSc1;anonymous;EN;1;1;2;2;6579d888be3ef8a0b19f098c;0;0;0;0;0;0;1;2;45;2;;3;;5;;Alexa;1;2;4;24;0.25;2;6579d888be3ef8a0b19f098c;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:28:53;2024-07-01 17:31:20;0;100;147;1;2024-07-01 17:31:21;R_12VvHn0cO5QYlbv;anonymous;EN;1;1;2;2;646f8a859c69c3cb1d5f08c8;78;78;77;81;79;81;2;2;59;1;;1;;4;;I found a new one called AI Pal is really good;0;2;2;2;1;1;646f8a859c69c3cb1d5f08c8;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:27:57;2024-07-01 17:31:21;0;100;204;1;2024-07-01 17:31:22;R_6rnYZC2Fo7TmZfB;anonymous;EN;1;1;2;2;66772353b4acc8b98eb305ce;89;86;85;92;88;89;2;2;41;2;;3;;3;;Character ai;0;3;1;2;2;1;66772353b4acc8b98eb305ce;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:28:50;2024-07-01 17:32:19;0;100;209;1;2024-07-01 17:32:20;R_5dw49yexqq8dsOJ;anonymous;EN;1;1;2;2;66699d0783caaa10e18dda62;93;97;100;73;100;91;2;1;21;1;;3;;3;;Kindroid;0;2;2;3;3;1;66699d0783caaa10e18dda62;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:30:30;2024-07-01 17:34:18;0;100;227;1;2024-07-01 17:34:19;R_7mIrru8VojvRgop;anonymous;EN;1;1;2;2;5bebd903ca3a1a0001825e4e;80;95;90;5;98;90;2;1;40;2;;1;;3;;Pi Claude;0;3;1;8;3;1;5bebd903ca3a1a0001825e4e;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:31:57;2024-07-01 17:34:35;0;100;158;1;2024-07-01 17:34:36;R_6R6BPGnoWmKQTId;anonymous;EN;1;1;2;2;5a8d1e105292b800012342c9;0;0;0;0;0;0;1;2;48;2;;3;;4;;Copilot;1;3;1;3;7;1;5a8d1e105292b800012342c9;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:16;2024-07-01 17:37:41;0;100;145;1;2024-07-01 17:37:42;R_7Y3a8GurpoxodNy;anonymous;EN;1;1;2;2;6661c509d988597a6c057ecc;41;40;42;39;44;44;2;1;27;1;;3;;7;;ChatGpt;1;1;4;28;8;2;6661c509d988597a6c057ecc;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:55;2024-07-01 17:37:51;0;100;116;1;2024-07-01 17:37:52;R_6vbJf0YDcNbqpxT;anonymous;EN;1;1;2;2;58d876b14240e50001190090;0;0;0;0;0;0;1;2;53;1;;3;;6;;Pi;0;3;3;15;0;1;58d876b14240e50001190090;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:33:36;2024-07-01 17:37:57;0;100;261;1;2024-07-01 17:37:57;R_7rePUlTjolTVLmw;anonymous;EN;1;1;2;2;6680de2b411ce02b4b7c9cca;50;50;0;0;10;10;1;1;21;1;;2;;3;;ChatGPT;1;3;3;3;1;1;6680de2b411ce02b4b7c9cca;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:17;2024-07-01 17:38:16;0;100;179;1;2024-07-01 17:38:17;R_6i4H5B8A8GX9G9B;anonymous;EN;1;1;2;2;60fce69a663fb6378b389dfd;10;12;10;12;6;83;1;2;23;2;;3;;4;;Chat GBT;1;3;4;2;1;2;60fce69a663fb6378b389dfd;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:54;2024-07-01 17:38:21;0;100;146;1;2024-07-01 17:38:21;R_6QES5IhpoZv15bF;anonymous;EN;1;1;2;2;5f3546fa1fe9184d7f649d65;36;83;58;12;81;72;2;2;25;2;;3;;4;;Copilot;1;3;4;4;0.5;1;5f3546fa1fe9184d7f649d65;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:36:43;2024-07-01 17:39:41;0;100;178;1;2024-07-01 17:39:42;R_78SCY3mKDxzVkj8;anonymous;EN;1;1;2;2;5c395df5f5ebd50001850900;100;100;65;0;100;100;2;2;29;1;;2;;4;;Replika;0;2;1;6;0.5;1;5c395df5f5ebd50001850900;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:38:09;2024-07-01 17:39:46;0;100;97;1;2024-07-01 17:39:47;R_6pRj0ekipabl2uZ;anonymous;EN;1;1;2;2;6671e832aa99a8dd489971f2;84;85;28;23;87;84;2;2;23;1;;2;;4;;Pi or chatgpt;1;3;1;3;1;1;6671e832aa99a8dd489971f2;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:38:11;2024-07-01 17:39:47;0;100;95;1;2024-07-01 17:39:47;R_1Rh9Gdutztfg99L;anonymous;EN;1;1;2;2;6650ebac2eca877e0a620344;41;40;15;42;37;43;1;1;19;1;;3;;4;;chatgpt;1;2;4;19;6;2;6650ebac2eca877e0a620344;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:38;2024-07-01 17:39:51;0;100;253;1;2024-07-01 17:39:52;R_5aLRE9oqt2RfTZn;anonymous;EN;1;1;2;2;6126d55185945cde77d7afdc;50;50;10;10;50;80;2;2;56;2;;3;;1;;Chat gpt;1;2;1;2;1;1;6126d55185945cde77d7afdc;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:37:12;2024-07-01 17:39:57;0;100;165;1;2024-07-01 17:39:58;R_5EclxaZ0NU7wsWV;anonymous;EN;1;1;2;2;65cc2139907d390e13480a97;39;40;43;43;31;41;1;2;23;2;;2;;4;;Mystic messenger;0;1;4;0;1;1;65cc2139907d390e13480a97;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:36:15;2024-07-01 17:40:01;0;100;226;1;2024-07-01 17:40:02;R_7RimsQIy5SJvTGN;anonymous;EN;1;1;2;2;640f2a79c3d1b2333c2518ec;60;62;61;37;58;41;2;1;65;1;;3;;7;;Replika;0;1;4;8;3;2;640f2a79c3d1b2333c2518ec;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:37:36;2024-07-01 17:40:26;0;100;169;1;2024-07-01 17:40:27;R_1zIRdPunLcBpOp5;anonymous;EN;1;1;2;2;5bfd40608427ad000169962c;68;61;19;23;100;80;2;1;26;2;;3;;4;;Snapchat AI;0;2;1;1;0.2;1;5bfd40608427ad000169962c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:38:41;2024-07-01 17:40:40;0;100;119;1;2024-07-01 17:40:40;R_7J7TYZop6VgKKz5;anonymous;EN;1;1;2;2;606e520c44388f69e35b054f;18;11;25;14;5;5;1;1;26;2;;3;;5;;CharacterAI;0;2;4;2;1;1;606e520c44388f69e35b054f;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:33:43;2024-07-01 17:40:49;0;100;426;1;2024-07-01 17:40:50;R_6xbSNjFx3rcAveN;anonymous;EN;1;1;2;2;65f8068f5a44407d80f6d8cd;83;93;14;34;94;88;1;1;25;1;;1;;5;;chatGPT;1;1;1;12;4;2;65f8068f5a44407d80f6d8cd;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:37:49;2024-07-01 17:41:43;0;100;233;1;2024-07-01 17:41:43;R_7pEikf4ayYmhlCS;anonymous;EN;1;1;2;2;652965887d8a23695bc19e1e;95;95;55;80;80;30;2;2;24;2;;4;;4;;Character AI;0;1;1;4;2;1;652965887d8a23695bc19e1e;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:42:34;2024-07-01 17:44:21;0;100;106;1;2024-07-01 17:44:21;R_5sXTRKPoGUlAwAq;anonymous;EN;1;1;2;2;663aa1252acaac6ee4e8b679;0;0;0;0;0;0;1;1;18;2;;3;;1;;characterai;0;1;1;8;1;1;663aa1252acaac6ee4e8b679;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:39:09;2024-07-01 17:45:17;0;100;367;1;2024-07-01 17:45:17;R_7qXlyt3KRtsRjW2;anonymous;EN;1;1;2;2;6664f505f27007d4b5572cd0;84;78;33;18;84;36;2;1;28;2;;3;;2;;chai;0;2;1;3;2;1;6664f505f27007d4b5572cd0;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 17:41:04;2024-07-01 17:45:45;0;100;281;1;2024-07-01 17:45:46;R_7wbftj3ySWwC8Y8;anonymous;EN;1;1;2;2;65bcf9efb00356d8d9187fde;61;68;85;80;59;46;2;1;52;2;;1;;7;;AI companions;0;3;1;2;1;1;65bcf9efb00356d8d9187fde;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:35:41;2024-07-01 17:47:58;0;100;736;1;2024-07-01 17:47:59;R_78BXsGPuJ8iwMi2;anonymous;EN;1;1;2;2;6631a2d22bcd9ccaf132b90a;26;72;60;22;28;100;1;2;40;2;;3,6;Native American ;4;;ChatGPT;1;2;1;6;1;1;6631a2d22bcd9ccaf132b90a;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 17:41:48;2024-07-01 17:49:22;0;100;454;1;2024-07-01 17:49:22;R_6MuJeVMla2qvjzu;anonymous;EN;1;1;2;2;664364f68b07854e09b8c5ec;84;86;28;71;33;38;2;1;28;2;;1;;4;;ChatGPT;1;1;1;12;4;2;664364f68b07854e09b8c5ec;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
